0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
17,14,14,23,6,2,0,0,0,2,4,4,4,4,4,4,4,4,4,6,6,6,6,4,6,4,2,2,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,6,6,4,4,4,6,6,4,0,0,0,339.0,794.0,770.0,770.0,794.0,0,0,0,1,5,0,3,6
14,13,14,17,4,4,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,4,2,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,6,4,4,4,4,4,0,0,0,0,0,275.0,648.0,686.0,686.0,648.0,0,0,0,1,0,0,3,0
13,15,14,18,2,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,2,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,6,4,4,4,4,4,4,2,0,0,0,0,283.0,706.0,674.0,674.0,706.0,0,0,0,1,0,0,3,5
14,14,13,18,4,2,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,4,2,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,4,4,6,4,4,2,0,0,0,0,0,257.0,666.0,691.0,691.0,666.0,0,0,0,1,1,0,0,9
14,13,11,12,4,4,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,216.0,557.0,593.0,593.0,557.0,0,0,0,0,0,0,0,1
16,16,13,13,2,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,266.0,658.0,676.0,676.0,658.0,0,0,0,1,8,0,1,2
13,15,11,11,2,4,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,6,4,4,4,4,2,0,0,0,0,210.0,590.0,560.0,560.0,590.0,0,0,0,1,1,0,0,2
16,15,11,19,4,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,6,6,6,6,4,2,0,0,0,0,257.0,704.0,699.0,699.0,704.0,0,0,0,1,0,0,0,0
15,13,11,19,4,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,6,6,6,4,2,2,2,0,0,0,237.0,675.0,659.0,659.0,675.0,0,0,0,1,0,0,1,2
15,15,14,15,0,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,4,4,4,4,4,6,6,6,6,6,4,2,0,0,0,0,0,242.0,659.0,698.0,698.0,659.0,0,0,0,1,0,0,3,1
15,16,11,18,4,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,6,6,6,6,4,0,0,0,0,0,231.0,700.0,680.0,680.0,700.0,0,0,0,1,1,3,1,2
13,16,16,12,2,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,0,2,4,4,4,4,4,6,6,6,6,4,4,4,2,0,0,0,0,0,188.0,638.0,673.0,673.0,638.0,0,0,0,1,2,0,2,2
18,14,13,16,4,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,6,4,2,2,0,0,0,0,295.0,641.0,762.0,762.0,641.0,0,0,0,1,5,3,0,1
16,14,9,14,4,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,6,6,4,2,0,0,0,0,0,0,203.0,588.0,631.0,631.0,588.0,0,0,0,1,2,1,0,6
13,13,9,13,2,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,6,6,2,0,0,0,0,0,0,180.0,556.0,548.0,548.0,556.0,0,0,0,1,0,0,0,0
15,16,14,11,4,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,2,4,4,4,4,4,4,6,6,4,4,4,4,4,2,0,0,0,0,0,215.0,628.0,660.0,660.0,628.0,0,0,0,0,8,0,2,4
14,17,16,6,0,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,2,4,4,4,4,4,4,6,4,4,4,4,4,4,2,0,0,0,0,0,221.0,585.0,634.0,634.0,585.0,0,0,1,0,1,0,2,0
12,13,15,20,2,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,4,2,2,0,0,0,0,0,0,0,0,2,4,4,6,6,6,6,6,4,6,4,0,0,0,0,0,0,0,187.0,701.0,679.0,679.0,701.0,0,0,0,1,0,0,3,4
15,13,15,17,4,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4,2,2,2,0,0,0,0,0,0,0,0,2,4,4,6,6,6,6,4,6,6,4,0,0,0,0,0,0,0,189.0,663.0,717.0,717.0,663.0,0,0,0,1,0,1,2,2
20,14,16,20,4,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,0,0,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,2,2,2,2,2,0,0,321.0,700.0,910.0,910.0,700.0,0,0,0,1,3,1,3,2
