0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
11,10,10,0,2,2,0,0,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,57.0,344.0,369.0,369.0,344.0,1,1,1,0,1,0,0,0
14,1,12,0,4,2,0,0,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,4,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,129.0,190.0,431.0,431.0,190.0,1,0,1,0,2,0,0,0
14,15,15,0,2,2,0,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,0,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,197.0,429.0,583.0,583.0,429.0,1,1,2,0,3,8,2,0
12,16,15,7,4,2,0,6,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,0,0,0,0,0,2,2,2,4,4,4,4,2,4,4,6,6,4,4,2,2,0,0,0,0,159.0,591.0,559.0,559.0,591.0,1,2,1,1,0,0,3,0
12,13,14,6,4,4,0,6,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,4,4,4,2,4,4,4,2,4,2,2,2,0,0,0,0,135.0,518.0,517.0,517.0,518.0,1,2,1,1,0,0,3,0
15,18,19,0,4,6,0,6,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,0,0,2,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,0,284.0,501.0,695.0,695.0,501.0,1,2,2,0,0,2,1,0
11,15,22,0,4,6,0,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,0,0,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,0,0,227.0,454.0,650.0,650.0,454.0,1,2,2,0,1,0,1,0
9,12,15,3,2,4,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,4,6,4,4,2,2,2,2,2,2,2,2,2,2,0,0,0,0,138.0,417.0,480.0,480.0,417.0,1,1,1,0,0,0,5,0
9,10,13,3,2,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,4,4,4,2,2,2,2,2,2,2,2,0,0,0,0,0,0,121.0,366.0,439.0,439.0,366.0,1,1,1,0,0,0,2,0
10,10,14,3,4,6,0,0,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,0,0,0,0,0,128.0,404.0,447.0,447.0,404.0,1,1,1,0,0,4,1,0
